37200 -298.449
37300 44.955
37400 -95.474
37500 423.094
37600 170.003
37700 41.895
37800 37.185
37900 170.878
38000 207.034
38100 98.063
38200 79.771
38300 -290.444
38400 85.774
38500 -20.603
38600 114.200
38700 -240.487
38800 90.754
38900 395.555
39000 173.296
39100 60.487
39200 -70.096
39300 -92.501
39400 -174.158
39500 -45.398
39600 55.599
39700 -415.058
39800 -137.319
39900 -62.880
40000 312.335
40100 130.705
40200 -173.259
40300 305.895
40400 81.334
40500 -27.832
40600 28.850
40700 -57.922
40800 93.674
40900 71.842
41000 383.876
41100 118.502
41200 -51.819
41300 -77.922
41400 177.310
41500 217.641
41600 -64.019
41700 -79.548
41800 264.410
41900 187.297
42000 22.923
42100 -8.172
42200 300.662
42300 -87.276
42400 -29.296
42500 94.554
42600 167.956
42700 -60.780
42800 -385.116
42900 227.835
43000 -151.222
43100 89.225
43200 -93.689
43300 -42.968
43400 -86.378
43500 267.234
43600 -98.922
43700 76.064
43800 -209.741
43900 -209.665
44000 116.746
44100 -166.208
44200 218.625
44300 476.395
44400 -3.654
44500 139.253
44600 184.836
44700 26.062
44800 241.587
44900 23.854
45000 226.992
45100 343.985
45200 27.319
45300 112.815
45400 -70.503
45500 211.669
45600 394.204
45700 -163.285
45800 -61.848
45900 151.390
46000 130.756
46100 419.032
46200 79.255
46300 112.935
46400 104.071
46500 150.028
46600 -59.397
46700 296.424
46800 280.002
46900 -158.757
47000 60.954
47100 -139.707
47200 61.682
47300 342.698
47400 -186.437
47500 14.790
47600 233.727
47700 142.665
47800 229.187
47900 27.918
48000 -92.278
48100 125.480
48200 303.986
48300 291.644
48400 291.942
48500 488.398
48600 92.146
48700 -6.630
48800 -91.136
48900 31.040
49000 183.990
49100 -46.209
49200 134.460
49300 118.333
49400 158.319
49500 -20.580
49600 115.440
49700 114.147
49800 76.784
49900 87.902
50000 212.140
50100 14.238
50200 -258.992
50300 -133.837
50400 45.474
50500 16.692
50600 181.778
50700 -55.854
50800 25.650
50900 -59.080
51000 308.133
51100 130.298
51200 295.514
51300 231.264
51400 103.250
51500 -196.173
51600 -194.349
51700 -6.805
51800 -313.250
51900 -49.864
52000 -236.263
52100 -216.915
52200 341.699
52300 299.568
52400 -108.360
52500 -44.387
52600 -183.739
52700 325.575
52800 -155.535
52900 -153.041
53000 311.115
53100 -326.327
53200 -22.677
53300 312.334
53400 -127.545
53500 11.992
53600 180.719
53700 230.744
53800 365.767
53900 -344.512
54000 144.459
54100 295.336
54200 185.656
54300 105.256
54400 -9.572
54500 178.915
54600 543.185
54700 27.632
54800 -322.998
54900 326.766
55000 282.843
55100 17.140
55200 -110.068
55300 -126.681
55400 329.758
55500 -97.068
55600 349.464
55700 215.528
55800 -110.585
55900 433.237
56000 190.398
56100 29.511
56200 156.101
56300 -45.281
56400 288.982
56500 -177.227
56600 -195.764
56700 155.053
56800 470.167
56900 31.452
57000 69.468
57100 81.752
57200 131.972
57300 -345.648
57400 -110.255
57500 13.386
57600 -301.966
57700 -15.148
57800 73.576
57900 274.191
58000 -361.346
58100 404.661
58200 309.787
58300 12.737
58400 303.492
58500 -251.045
58600 5.919
58700 -46.548
58800 -2.343
58900 149.690
59000 -126.195
59100 -114.375
59200 -266.112
59300 61.519
59400 -72.026
59500 -358.894
59600 -238.013
59700 388.100
59800 57.317
59900 -337.890
60000 22.018
60100 -76.633
60200 326.871
60300 123.417
60400 -293.394
60500 -82.845
60600 210.468
60700 371.588
60800 -45.906
60900 -114.132
61000 -53.569
61100 63.499
61200 -146.700
61300 -293.875
61400 -47.932
61500 35.010
61600 286.852
61700 147.009
61800 128.526
61900 57.242
62000 267.373
62100 231.765
62200 277.195
62300 364.842
62400 -177.844
62500 100.172
62600 167.128
62700 -162.963
62800 239.898
62900 -57.158
63000 -58.808
63100 -97.564
63200 -89.482
63300 70.237
63400 138.775
63500 49.469
63600 175.930
63700 93.856
63800 -47.477
63900 133.220
64000 -110.407
64100 58.427
64200 121.358
64300 -111.594
64400 -408.036
64500 50.481
64600 26.074
64700 -19.087
64800 180.359
64900 -77.650
65000 14.327
65100 306.617
65200 357.907
65300 -50.960
65400 -386.077
65500 118.916
65600 16.107
65700 -73.799
65800 183.337
65900 256.745
66000 77.160
66100 133.193
66200 -121.756
66300 143.591
66400 -76.497
66500 243.509
66600 543.193
66700 -58.142
66800 6.336
66900 219.406
67000 -17.693
67100 -16.397
67200 530.108
67300 -96.423
67400 137.208
67500 313.460
67600 141.109
67700 117.644
67800 238.693
67900 -123.815
68000 -40.003
68100 -81.412
68200 -80.917
68300 49.261
68400 300.185
68500 234.505
68600 -192.893
68700 -212.275
68800 -105.406
68900 152.417
69000 -123.655
69100 -86.112
69200 427.786
69300 -215.372
69400 -258.472
69500 97.289
69600 159.440
69700 -5.178
69800 105.747
69900 -23.777
70000 -133.988
70100 256.784
70200 99.747
70300 -135.334
70400 -187.060
70500 161.299
70600 -107.111
70700 -139.018
70800 -35.167
70900 118.814
71000 11.424
71100 134.244
71200 -203.718
71300 -22.600
71400 -124.925
71500 168.027
71600 304.505
71700 -359.813
71800 -0.287
71900 -14.767
72000 -187.097
72100 -12.158
72200 29.633
72300 -15.387
72400 219.619
72500 -339.017
72600 -121.871
72700 135.547
72800 31.754
72900 189.660
73000 -45.484
73100 -9.863
73200 240.377
73300 -274.522
73400 -324.160
73500 14.525
73600 21.867
73700 -55.786
73800 335.953
73900 -0.310
74000 284.498
74100 -44.333
74200 278.725
74300 -178.710
74400 -217.102
74500 -243.978
74600 -16.182
74700 62.314
74800 85.700
74900 373.417
75000 267.388
75100 -1.352
75200 -209.823
75300 105.110
75400 243.333
75500 5.956
75600 122.704
75700 364.923
75800 43.056
75900 -75.605
76000 229.091
76100 108.071
76200 138.685
76300 89.466
76400 205.471
76500 181.904
76600 157.439
76700 273.416
76800 351.843
76900 -9.897
77000 99.020
77100 35.322
77200 48.584
77300 241.255
77400 -204.754
77500 99.504
77600 0.180
77700 -132.057
77800 20.726
77900 -93.147
78000 -60.750
78100 1.710
78200 -70.685
78300 -176.986
78400 168.424
78500 34.933
78600 112.942
78700 337.905
78800 -28.467
78900 -139.885
79000 639.831
79100 -151.973
79200 -176.812
79300 -193.108
79400 2.424
79500 23.614
79600 137.345
79700 -31.287
79800 120.126
79900 7.836
80000 -19.859
80100 -25.836
80200 165.003
80300 -15.387
80400 163.919
80500 40.339
80600 336.582
80700 -186.989
80800 108.380
80900 -88.026
81000 214.166
81100 -86.242
81200 -220.201
81300 113.906
81400 74.427
81500 -21.264
81600 -166.728
81700 234.583
81800 105.310
81900 -267.750
82000 206.884
82100 206.391
82200 -106.212
82300 97.941
82400 89.428
82500 30.699
82600 44.258
82700 286.133
82800 55.061
82900 300.107
83000 -201.196
83100 75.900
83200 187.560
83300 5.428
83400 -24.844
83500 90.046
83600 -48.500
83700 318.427
83800 27.177
83900 298.800
84000 -64.699
84100 375.804
84200 97.334
84300 157.354
84400 -185.807
84500 35.994
84600 51.906
84700 152.509
84800 187.015
84900 -140.797
85000 300.845
85100 -142.239
85200 -299.397
85300 42.679
85400 221.713
85500 -339.132
85600 208.102
85700 210.617
85800 -48.221
85900 73.521
86000 -504.096
86100 -76.805
86200 -85.978
86300 115.112
86400 142.573
86500 347.054
86600 130.782
86700 142.186
86800 -50.170
86900 117.961
87000 -18.105
87100 260.302
87200 207.959
87300 32.285
87400 -12.036
87500 194.153
87600 98.665
87700 166.286
87800 378.216
87900 -0.764
88000 181.153
88100 -93.782
88200 68.101
88300 -425.908
88400 439.793
88500 216.666
88600 -12.374
88700 252.964
88800 186.052
88900 -26.801
89000 296.285
89100 -176.174
89200 -389.597
89300 35.538
89400 59.184
89500 4.884
89600 18.762
89700 -2.288
89800 2.032
89900 148.072
90000 10.418
90100 188.173
90200 59.566
90300 101.448
90400 177.359
90500 246.086
90600 65.903
90700 -68.470
90800 -19.403
90900 -127.378
91000 164.206
91100 -468.829
91200 215.713
91300 36.918
91400 -7.192
91500 49.190
91600 -15.660
91700 -45.727
91800 -100.223
91900 7.797
92000 -11.412
92100 -60.382
92200 39.408
92300 76.184
92400 20.736
92500 -260.978
92600 183.061
92700 113.300
92800 181.927
92900 -265.656
93000 225.720
93100 448.785
93200 61.435
93300 -3.391
93400 267.756
93500 35.694
93600 82.256
93700 112.275
93800 -100.447
93900 351.511
94000 -106.654
94100 142.225
94200 31.285
94300 180.777
94400 81.044
94500 -43.622
94600 205.808
94700 142.760
94800 181.510
94900 -307.110
95000 -23.300
95100 115.752
95200 56.585
95300 7.384
95400 -219.386
95500 -126.309
95600 201.980
95700 -111.201
95800 -108.579
95900 -279.028
96000 106.838
96100 32.138
96200 280.578
96300 -106.938
96400 -112.449
96500 -75.688
96600 50.930
96700 234.262
96800 -171.474
96900 -22.734
97000 142.814
97100 164.150
97200 -235.368
97300 168.241
97400 334.823
97500 278.858
97600 68.278
97700 -122.961
97800 -51.864
97900 296.758
98000 86.761
98100 -268.237
98200 137.784
98300 39.688
98400 49.523
98500 -266.565
98600 215.177
98700 131.286
98800 242.167
98900 -89.083
99000 0.916
99100 -301.592
99200 142.783
99300 330.138
99400 132.631
99500 -91.058
99600 36.309
99700 420.129
99800 -14.235
99900 -485.674
100000 302.743
100100 144.240
100200 119.343
100300 -57.000
100400 36.946
100500 -130.151
100600 -113.863
100700 174.684
100800 116.867
100900 171.859
101000 273.472
101100 -191.648
101200 292.772
101300 -142.255
101400 -87.820
101500 174.919
101600 -115.870
101700 114.814
101800 204.757
101900 3.085
102000 66.101
102100 197.247
102200 -98.087
102300 112.338
102400 305.255
102500 391.036
102600 -166.347
102700 167.628
102800 165.630
102900 196.348
103000 -108.650
103100 -18.486
103200 86.346
103300 34.104
103400 142.020
103500 320.843
103600 72.807
103700 152.502
103800 81.973
103900 -51.321
104000 -13.775
104100 348.341
104200 -312.929
104300 314.094
104400 25.483
104500 2.427
104600 167.884
104700 20.524
104800 -194.155
104900 -7.192
105000 100.466
105100 139.010
105200 -37.292
105300 47.042
105400 270.745
105500 313.792
105600 -75.852
105700 296.264
105800 -61.184
105900 277.393
106000 -103.369
106100 46.881
106200 349.927
106300 -137.594
106400 382.983
106500 223.059
106600 126.872
106700 -197.623
106800 189.619
106900 -47.511
107000 159.921
107100 506.986
107200 117.457
107300 -99.492
107400 295.178
107500 97.124
107600 145.226
107700 117.617
107800 198.268
107900 38.304
108000 323.689
108100 216.990
108200 -11.568
108300 -88.578
108400 83.366
108500 218.931
108600 97.115
108700 0.698
108800 169.041
108900 -137.315
109000 69.386
109100 -26.973
109200 301.111
109300 140.865
109400 91.772
109500 -66.428
109600 104.385
109700 68.367
109800 99.534
109900 282.832
110000 316.669
110100 98.415
110200 118.812
110300 299.386
110400 -135.660
110500 -127.306
110600 170.710
110700 81.764
110800 -82.150
110900 108.243
111000 467.808
111100 221.922
111200 -65.395
111300 -95.783
111400 -94.798
111500 -124.872
111600 44.621
111700 -304.132
111800 -125.820
111900 27.130
112000 -118.094
112100 209.382
112200 545.007
112300 54.388
112400 -32.228
112500 196.154
112600 324.284
112700 -93.846
112800 -88.797
112900 51.206
113000 282.767
113100 168.976
113200 -233.374
113300 261.524
113400 122.378
113500 -239.204
113600 127.339
113700 189.450
113800 187.598
113900 82.501
114000 66.958
114100 148.207
114200 196.664
114300 92.291
114400 60.133
114500 -192.292
114600 23.494
114700 234.217
114800 -63.540
114900 -128.409
115000 300.718
115100 -38.712
115200 96.551
115300 168.508
115400 140.488
115500 131.039
115600 179.809
115700 -340.429
115800 328.384
115900 -155.159
116000 127.388
116100 71.507
116200 312.242
116300 99.582
116400 54.967
116500 12.502
116600 392.359
116700 -74.522
116800 -210.177
116900 178.694
117000 231.881
117100 158.323
117200 181.300
117300 78.310
117400 277.892
117500 -36.078
117600 86.375
117700 449.015
117800 355.606
117900 151.093
118000 -380.167
118100 166.709
118200 -49.367
118300 -368.179
118400 100.925
118500 110.953
118600 -151.680
118700 67.110
118800 -67.948
118900 168.593
119000 18.930
119100 -212.953
119200 -47.346
119300 85.683
119400 -72.336
119500 -198.348
119600 279.957
119700 232.640
119800 113.255
119900 -41.896
120000 425.160
120100 59.340
120200 -183.971
120300 -144.428
120400 -151.079
120500 -60.043
120600 179.042
120700 422.848
120800 125.710
120900 10.696
121000 368.653
121100 -220.893
121200 66.390
121300 -25.102
121400 -31.044
121500 51.659
121600 302.826
121700 -38.261
121800 100.372
121900 291.587
122000 -230.060
122100 -90.640
122200 44.218
122300 169.837
122400 -61.465
122500 155.943
122600 322.691
122700 97.189
122800 -73.708
122900 199.737
123000 18.448
123100 12.876
123200 91.530
123300 69.924
123400 145.719
123500 186.737
123600 139.146
123700 274.426
123800 11.323
123900 -22.342
124000 125.854
124100 70.059
124200 30.198
124300 -337.737
124400 -145.780
124500 344.849
124600 270.352
124700 -9.952
124800 312.740
124900 23.320
125000 222.311
125100 158.836
125200 103.095
125300 1.066
125400 155.534
125500 123.758
125600 -88.111
125700 115.390
125800 179.958
125900 -223.466
126000 -338.024
126100 75.733
126200 118.504
126300 -63.138
126400 -86.802
126500 263.259
126600 196.379
126700 -184.653
126800 -119.978
126900 -183.928
127000 130.819
127100 -37.466
127200 159.327
127300 63.289
127400 238.372
127500 -27.611
127600 -55.890
127700 -89.279
127800 -22.211
127900 -233.344
128000 -98.858
128100 161.368
128200 106.063
128300 -48.317
128400 163.590
128500 33.640
128600 118.991
128700 53.910
128800 92.539
128900 -21.629
129000 170.537
129100 59.833
129200 -133.069
129300 -47.960
129400 -67.989
129500 269.271
129600 216.157
129700 134.445
129800 -42.823
129900 187.753
130000 72.519
130100 357.913
130200 181.689
130300 416.224
130400 100.170
130500 -155.006
130600 -134.195
130700 13.719
130800 -3.585
130900 97.733
131000 287.633
131100 175.466
131200 27.931
131300 45.062
131400 114.256
131500 101.952
131600 90.835
131700 152.135
131800 -340.713
131900 70.134
132000 114.828
132100 -129.131
132200 -79.879
132300 -20.565
132400 85.816
132500 -234.417
132600 74.550
132700 178.078
132800 196.836
132900 -20.947
133000 187.202
133100 95.545
133200 -26.551
133300 118.641
133400 -32.915
133500 -207.861
133600 80.703
133700 -333.257
133800 316.454
133900 35.785
134000 -73.393
134100 217.140
134200 125.388
134300 306.904
134400 395.223
134500 -40.292
134600 -92.407
134700 42.818
134800 -99.657
134900 224.690
135000 -20.980
135100 43.723
135200 -26.349
135300 -86.324
135400 11.336
135500 57.137
135600 -6.330
135700 230.874
135800 56.090
135900 -237.268
136000 17.790
136100 136.814
136200 271.551
136300 162.246
136400 -255.327
136500 -16.791
136600 315.078
136700 313.693
136800 344.402
136900 -218.413
137000 234.235
137100 137.185
137200 71.127
137300 -156.844
137400 256.583
137500 12.632
137600 -14.325
137700 72.417
137800 -39.893
137900 120.551
138000 -26.039
138100 77.184
138200 180.063
138300 393.654
138400 -236.592
138500 -44.667
138600 280.108
138700 30.443
138800 -180.078
138900 68.986
139000 261.319
139100 -70.663
139200 23.233
139300 2.201
139400 14.252
139500 158.398
139600 133.465
139700 -4.928
139800 44.853
139900 108.358
140000 -7.243
140100 183.058
140200 -96.985
140300 272.849
140400 45.591
140500 -31.564
140600 -185.537
140700 276.873
140800 309.132
140900 229.633
141000 342.348
141100 30.474
141200 232.580
141300 -73.340
141400 -73.382
141500 35.811
141600 -206.216
141700 -0.533
141800 67.440
141900 101.356
142000 347.409
142100 16.728
142200 76.842
142300 -113.308
142400 326.908
142500 -355.829
142600 191.700
142700 -11.992
142800 -258.157
142900 6.697
143000 -12.534
143100 301.215
143200 105.464
143300 161.347
143400 162.716
143500 -205.481
143600 -100.576
143700 347.261
143800 -166.488
143900 311.455
144000 128.797
144100 -316.569
144200 -196.042
144300 39.108
144400 73.388
144500 150.139
144600 207.075
144700 69.698
144800 42.880
144900 16.176
145000 147.595
145100 54.359
145200 183.342
145300 138.860
145400 -79.688
145500 164.671
145600 156.238
145700 -167.421
145800 111.948
145900 233.421
146000 125.029
146100 374.549
146200 192.394
146300 159.412
146400 -141.202
146500 83.244
146600 316.904
146700 -69.223
146800 176.806
146900 -54.502
147000 242.116
147100 170.521
147200 223.438
147300 -110.467
147400 -42.149
147500 88.273
147600 36.622
147700 77.816
147800 133.310
147900 -19.144
148000 3.867
148100 -356.991
148200 210.351
148300 111.741
148400 73.608
148500 -151.507
148600 -148.042
148700 11.342
148800 244.992
148900 6.769
149000 23.367
149100 395.353
149200 103.838
149300 -84.766
149400 89.178
149500 192.613
149600 108.384
149700 -61.819
149800 111.200
149900 -44.076
150000 304.024
150100 401.639
150200 -90.614
150300 53.888
150400 147.148
150500 -53.525
150600 44.222
150700 201.416
150800 216.421
150900 231.884
151000 79.254
151100 -117.400
151200 -67.098
151300 316.279
151400 -139.969
151500 360.460
151600 -351.511
151700 0.256
151800 2.623
151900 81.454
152000 361.833
152100 213.668
152200 148.417
152300 296.374
152400 234.491
152500 -95.851
152600 136.364
152700 97.363
152800 -8.488
152900 121.492
153000 -196.408
153100 -6.684
153200 162.211
153300 -149.900
153400 135.749
153500 -287.889
153600 -54.041
153700 198.978
153800 11.393
153900 -151.799
154000 -7.339
154100 130.118
154200 71.012
154300 297.528
154400 -128.446
154500 -90.243
154600 -32.984
154700 -197.991
154800 143.924
154900 116.619
155000 -157.919
155100 -9.623
155200 -93.976
155300 -54.928
155400 -133.249
155500 331.038
155600 175.091
155700 -214.945
155800 -170.364
155900 25.889
156000 -181.445
156100 -91.108
156200 107.613
156300 -38.789
156400 75.015
156500 -78.663
156600 643.748
156700 -1.068
156800 -86.865
156900 470.442
157000 86.633
157100 340.776
157200 -172.905
157300 -93.555
157400 300.880
157500 308.064
157600 370.443
157700 -75.352
157800 38.641
157900 -186.803
158000 -6.031
158100 130.206
158200 157.352
158300 -87.352
158400 -1.427
158500 43.996
158600 -185.335
158700 145.946
158800 -103.415
158900 211.888
159000 207.785
159100 58.127
159200 124.739
159300 -41.609
159400 259.593
159500 -87.004
159600 -26.864
159700 -388.396
159800 197.847
159900 77.684
160000 -157.090
160100 37.686
160200 -128.138
160300 29.926
160400 -28.140
160500 116.470
160600 -2.011
160700 89.345
160800 -153.632
160900 62.971
161000 17.204
161100 -282.406
161200 -92.014
161300 -46.375
161400 278.151
161500 -144.952
161600 68.310
161700 -16.753
161800 404.652
161900 173.733
162000 -102.101
162100 319.539
162200 74.192
162300 21.217
162400 305.533
162500 567.446
162600 303.911
162700 119.036
162800 -351.267
162900 361.111
163000 -18.653
163100 -294.592
163200 289.021
163300 352.612
163400 -117.333
163500 -22.727
163600 -90.609
163700 -41.063
163800 -51.570
163900 -4.136
164000 47.910
164100 444.576
164200 -113.381
164300 -139.260
164400 -11.764
164500 -59.285
164600 -118.874
164700 -49.386
164800 -114.593
164900 104.831
165000 107.522
165100 -129.956
165200 231.131
165300 92.209
165400 -62.147
165500 -18.588
165600 -80.298
165700 141.349
165800 11.797
165900 -81.659
166000 263.615
166100 94.477
166200 271.789
166300 3.832
166400 -93.977
166500 180.207
166600 143.023
166700 21.903
166800 -26.415
166900 69.217
167000 11.267
167100 47.074
167200 41.404
167300 -29.696
167400 -13.912
167500 -33.251
167600 115.280
167700 40.821
167800 -98.371
167900 -58.044
168000 397.868
168100 95.962
168200 63.430
168300 -234.238
168400 -84.479
168500 15.967
168600 -284.070
168700 144.023
168800 119.738
168900 15.364
169000 -149.049
169100 42.900
169200 -186.034
169300 191.190
169400 -59.851
169500 75.631
169600 200.129
169700 235.125
169800 50.484
169900 448.577
170000 16.425
170100 244.593
170200 264.492
170300 -212.457
170400 -337.473
170500 228.620
170600 407.215
170700 165.959
170800 461.981
170900 52.234
171000 -166.351
171100 72.363
171200 -57.984
171300 46.196
171400 22.706
171500 184.356
171600 266.564
171700 298.428
171800 203.242
171900 386.686
172000 270.776
172100 192.514
172200 -128.487
172300 -24.939
172400 456.707
172500 122.092
172600 67.372
172700 372.192
172800 30.620
172900 99.164
173000 439.206
173100 176.347
173200 -105.247
173300 -9.960
173400 372.688
173500 -18.202
173600 -69.531
173700 -228.887
173800 22.108
173900 284.469
174000 137.385
174100 -5.933
174200 -107.649
174300 361.074
174400 163.120
174500 -61.021
174600 -206.496
174700 73.672
174800 96.650
174900 195.249
175000 108.974
175100 -15.862
175200 258.143
175300 209.781
175400 283.423
175500 -109.502
175600 -29.303
175700 -129.503
175800 299.358
175900 -10.131
176000 126.875
176100 65.839
176200 480.259
176300 -24.447
176400 8.709
176500 398.883
176600 123.827
176700 141.559
176800 -86.282
176900 -324.690
177000 151.866
177100 -174.649
177200 -42.326
177300 190.750
177400 36.787
177500 266.090
177600 116.697
177700 231.057
177800 190.368
177900 -228.132
178000 -128.695
178100 89.113
178200 260.468
178300 16.145
178400 546.801
178500 188.193
178600 351.322
178700 7.502
178800 47.068
178900 496.145
179000 -247.194
179100 -164.489
179200 369.780
179300 368.243
179400 121.515
179500 -179.049
179600 125.614
179700 219.868
179800 68.999
179900 -87.674
180000 70.220
180100 76.617
180200 51.201
180300 315.020
180400 -30.881
180500 -286.586
180600 403.843
180700 86.910
180800 2.397
180900 385.395
181000 71.662
181100 -237.223
181200 195.295
181300 330.135
181400 77.051
181500 33.745
181600 119.367
181700 -92.128
181800 141.430
181900 -80.544
182000 117.620
182100 71.638
182200 98.524
182300 -129.515
182400 297.166
182500 -79.797
182600 -582.633
182700 -3.500
182800 -196.926
182900 -19.737
183000 -207.496
183100 -39.113
183200 52.052
183300 -60.112
183400 -44.949
183500 290.579
183600 126.925
183700 58.944
183800 109.728
183900 216.866
184000 105.046
184100 163.706
184200 91.532
184300 -42.400
184400 5.350
184500 295.221
184600 -23.930
184700 239.302
184800 194.895
184900 34.767
185000 -408.092
185100 -108.301
185200 109.062
185300 138.984
185400 -88.611
185500 -137.554
185600 -31.199
185700 245.554
185800 -6.526
185900 37.623
186000 165.947
186100 -89.388
186200 97.011
186300 103.142
186400 16.266
186500 -246.787
186600 -80.373
186700 102.910
186800 170.571
186900 226.947
187000 134.204
187100 -152.408
187200 149.935
187300 242.729
187400 -113.668
187500 33.234
187600 -35.588
187700 -313.189
187800 -15.699
187900 232.326
188000 200.005
188100 237.088
188200 121.240
188300 120.584
188400 10.030
188500 -46.000
188600 248.153
188700 266.749
188800 -87.888
188900 103.897
189000 67.182
189100 -189.103
189200 106.187
189300 -61.371
189400 -58.247
189500 9.234
189600 165.874
189700 -35.555
